393,393,D2572,EARLSON PLACE,B-RE-0286,30,BROWNE STREET,CORINDA,4075,152.9810698,-27.53889122,283.4658047,3079.684445
394,394,D2592,CASTLEBAR STREET PARK ,B-RE-0244,39A,CASTLEBAR STREET,KANGAROO POINT,4169,153.0397227,-27.4747861,162.3097078,482.4153298
395,395,D2593,LONE PINE PARK,B-RE-0243,642,JESMOND ROAD,FIG TREE POCKET,4069,152.9693547,-27.53074839,763.3069776,16359.53236
396,396,D2101,ADA STREET PARK,B-RE-0082,31,ADA STREET,TOOWONG,4066,152.9778725,-27.47409923,615.5161621,11698.40333
397,397,D2102,JUBILEE AVENUE PARK (NO. 140),B-RE-0081,140,JUBILEE AVENUE,FOREST LAKE,4078,152.9531906,-27.63037033,299.1944544,1664.899064
398,398,D2103,BRYDON STREET PARK,B-RE-0080,19,BRYDON STREET,HIGHGATE HILL,4101,153.015961,-27.48877255,390.3129224,4619.723909
399,399,D2104,CARAWA STREET PARK,B-RE-0079,5,CARAWA STREET,ST LUCIA,4067,152.9908658,-27.50319039,539.9244331,12401.81889
400,400,D2105,GARDENS DRIVE PARK (NO. 15),B-RE-0203,65,GARDENS DRIVE,WILLAWONG,4110,153.027231,-27.6071754,2096.660605,60733.47538
401,401,D2106,GARDENS DRIVE PARK (NO. 14),B-RE-0327,14,GARDENS DRIVE,WILLAWONG,4110,153.0281965,-27.60343309,391.0914751,5245.446435
402,402,D2107,PATRICK LANE PARK,B-RE-0326,32,PATRICK LANE,TOOWONG,4066,152.9963085,-27.47916723,129.6832502,517.1850734
403,403,D2108,REYNOLDS STREET PARK,B-RE-0325,14,WRIGHT STREET,CARINDALE,4152,153.1222192,-27.50034819,795.3370916,20962.62589
404,404,D2109,BRIDGEWATER PLACE PARK,B-RE-0324,16,BROOKSIDE PLACE,LOTA,4179,153.1831166,-27.46632026,352.2382031,4758.608205
405,405,D2110,BROOKSIDE PLACE (NO. 34) PARK,B-RE-0323,34,BROOKSIDE PLACE,LOTA,4179,153.1846796,-27.46530873,690.4856556,15544.56289
406,406,D2111,GOLDEN PLACE PARK,B-RE-0322,33,BROOKSIDE PLACE,LOTA,4179,153.1854122,-27.46621107,128.5281019,971.6654761
407,407,D2112,BEDGOOD PARK,B-RE-0321,5,ISAAC STREET,MILTON,4064,153.005304,-27.46253339,155.9442507,1559.791305
408,408,D2113,BALMORAL SPORTS PARK,B-RE-2719,38,BEELARONG STREET,BALMORAL,4170,153.0736317,-27.45860073,580.9577945,21065.55501
409,409,D2114,ZILLMERE ROAD (NO. 605) PARK,B-RE-0309,605,ZILLMERE ROAD,ZILLMERE,4034,153.0288896,-27.35440366,2391.481086,48825.13597
410,410,D2115,FERNWOOD PLACE PARK,B-RE-0308,19,FERNWOOD PLACE,TAIGUM,4018,153.0441089,-27.34791326,1435.989083,40199.47779
411,411,D2116,GARDENS DRIVE (NO. 78) PARK,B-RE-0307,78,GARDENS DRIVE,WILLAWONG,4110,153.030843,-27.60638659,198.92441,1243.642364
412,412,D2117,GARDENS DRIVE (NO. 54) PARK,B-RE-0306,54,GARDENS DRIVE,WILLAWONG,4110,153.031534,-27.60352933,1468.019204,49443.22498
413,413,D2118,CAPTAIN DOUG HISLOP PARK,B-RE-0305,69,METROPLEX AVENUE,MURARRIE,4172,153.0985404,-27.44880971,1193.325186,14342.43623
414,414,D2119,CATALINA CIRCUIT PARK,B-RE-0304,3,CATALINA CIRCUIT,FOREST LAKE,4078,152.9649886,-27.62685381,459.0882625,7511.535713
415,415,D2120,JOSEPH AVENUE PARK,B-RE-0303,107,JOSEPH AVENUE,MOGGILL,4070,152.8901748,-27.57239127,699.036442,18437.69305
416,416,D2121,MILES PLATTING ROAD (NO. 234) PARK,B-RE-0302,234,MILES PLATTING ROAD,ROCHEDALE,4123,153.1053676,-27.57641152,449.419898,4651.411205
417,417,D2122,MILES PLATTING ROAD (NO. 246-258) PARK,B-RE-0301,246,MILES PLATTING ROAD,ROCHEDALE,4123,153.1065727,-27.5723498,1030.905595,19048.38808
418,418,D2123,PRITCHARD STREET PARK,B-RE-0300,158,PRITCHARD STREET,LYTTON,4178,153.1563608,-27.42589065,1610.127867,60043.39293
419,419,D2124,LAGUNA PLACE PARK,B-RE-0299,15,LAGUNA PLACE,BRIDGEMAN DOWNS,4035,153.0062851,-27.33213628,834.2743739,18570.36901
420,420,D2125,HAWTHORN AVENUE PARK,B-RE-0298,113,THE PARKWAY,STRETTON,4116,153.0616315,-27.62760247,257.3747617,3840.410057
421,421,D2126,VANWALL ROAD PARK,B-RE-0297,35,VANWALL ROAD,MOGGILL,4070,152.8936463,-27.57188177,293.9779541,5635.427936
422,422,D2127,MALAGA STREET PARK,B-RE-0296,71,MALAGA STREET,MCDOWALL,4053,152.9875999,-27.38974105,322.3763995,2465.427432
423,423,D2128,WATERLINE CRESCENT PARK,B-RE-0295,81,WATERLINE CRESCENT,BULIMBA,4171,153.0556517,-27.45600476,220.5540763,3193.430593
424,424,D2129,MILTON URBAN COMMON,B-RE-2720,1,MANNING STREET,MILTON,4064,153.0049446,-27.46983964,142.0739239,1234.357791
425,425,D2130,PRIVATE ANDREW CLARK MEMORIAL PARK (ROAD RESERVE),B-RE-0294,,ANDREW AVENUE,TARRAGINDI,4121,153.040262,-27.52668718,143.0551351,821.9617214
426,426,D2131,LAGOON CRESCENT PARK,B-RE-0293,75A,LAGOON CRESCENT,BELLBOWRIE,4070,152.8722305,-27.55816041,175.8392147,1821.468675
427,427,D2132,YAGGERA PLACE PARK,B-RE-0292,45,YAGGERA PLACE,BELLBOWRIE,4070,152.8749284,-27.55597407,431.8119992,6799.823897
428,428,D2133,KANGAROO GULLY PARK (NO. 202),B-RE-0291,202,KANGAROO GULLY ROAD,BELLBOWRIE,4070,152.8751736,-27.56053002,561.6858026,2440.379707
429,429,D2134,DIANA PLACE PARK,B-RE-0290,23,DIANA PLACE,MANLY WEST,4179,153.1553717,-27.47262482,125.8815678,671.6280763
430,430,D2135,PAYNE ROAD PARK (NO. 599),B-RE-0289,599A,PAYNE ROAD,THE GAP,4061,152.9304524,-27.44861555,603.0204461,7584.803584
431,431,D2136,FANNINGS CORNER,B-RE-0288,118,PAYNE ROAD,THE GAP,4061,152.9543137,-27.44938575,78.91233278,407.85397
432,432,D2137,CHERBON STREET BUSHLAND PARK,B-RE-2721,81,CHERBON STREET,BURBANK,4155,153.1790035,-27.5543896,1277.267104,101990.3207
433,433,D2138,WHITMORE STREET PARK,B-RE-0287,14,WHITMORE STREET,TARINGA,4068,152.9874268,-27.49104347,202.8524947,2085.114606
434,434,D2139,MILMAN STREET PARK,B-RE-0119,60,MILMAN STREET,CLAYFIELD,4011,153.0532527,-27.41220081,1340.987163,12821.85366
435,435,D2141,HINCHINBROOK CIRCUIT PARK,B-RE-0117,58,HINCHINBROOK CIRCUIT,FOREST LAKE,4078,152.9777611,-27.63476417,5447.846425,275045.689
436,436,D2142,JACK KERR COURT PARK,B-RE-0116,59,JACK KERR COURT,MOUNT CROSBY,4306,152.823177,-27.51400965,623.6599914,16404.49834
437,437,D2143,HIGHLANDS DRIVE PARK,B-RE-0115,25,HIGHLANDS DRIVE,CALAMVALE,4116,153.0465973,-27.61086435,1198.05373,84049.4368
438,438,D2144,TILLEY ROAD PARK (NO. 727),B-RE-0114,727,TILLEY ROAD,CHANDLER,4155,153.1483995,-27.5175892,3611.628964,387944.6253
439,439,D2145,GYMPIE ROAD  PARK (NO. 1),B-RE-0113,15B,PARK TERRACE,KEDRON,4031,153.035859,-27.41333169,527.289907,6720.077422
440,440,D2146,PICKERING PLACE PARK,B-RE-0112,7,PICKERING PLACE,UPPER KEDRON,4055,152.9209685,-27.41577215,165.9712156,1909.863242
441,441,D2147,WATHEROO PLACE PARK,B-RE-0111,20,WATHEROO PLACE,PARKINSON,4115,153.0184488,-27.64114907,288.6778156,5004.182747
442,442,D2148,BARWIN STREET PARK,B-RE-0110,10,BARWIN STREET,WAKERLEY,4154,153.1561403,-27.48250968,244.1635477,3989.202787
443,443,D2149,TRISTANIA WAY PARK (NO. 99),B-RE-0109,99,TRISTANIA WAY,MOUNT GRAVATT EAST,4122,153.0933691,-27.52456571,394.8880266,7162.689476
444,444,D2150,REDWAY STREET PARK,B-RE-0108,36,REDWAY STREET,NUDGEE,4014,153.0865287,-27.37327367,392.0098891,9444.69562
445,445,D2151,OLD NORTHERN ROAD PARK (NO. 128),B-RE-0107,128,OLD NORTHERN ROAD,EVERTON PARK,4053,152.9848721,-27.39363314,341.8874451,6662.996991
446,446,D2152,HOWARD SMITH WHARF PRECINCT,B-RE-0106,3,BOUNDARY STREET,BRISBANE CITY,4000,153.0367897,-27.46222592,1334.80078,35055.20644
447,447,D2153,ROME STREET SOUTH PARK (ROAD RESERVE),B-RE-0105,,ROME STREET,YERONGA,4104,153.009099,-27.51569867,152.4601047,1088.887107
448,448,D2154,ALPHITONIA STREET PARK,B-RE-0104,20,ALPHITONIA STREET,SEVENTEEN MILE ROCKS,4073,152.9569055,-27.55304578,294.3966787,4542.854742
449,449,D2155,STUART STREET PARK,B-RE-0103,77,STUART STREET,BULIMBA,4171,153.0573638,-27.45450978,221.9531995,1249.706263
450,450,D2156,LOVE STREET PARK,B-RE-0102,76,LOVE STREET,BULIMBA,4171,153.0555047,-27.45428357,243.8721239,1752.231245
451,451,D2157,WOODLARK CRESCENT PARK,B-RE-0101,16,WOODLARK CRESCENT,PARKINSON,4115,153.0445743,-27.63170638,326.7108659,5756.993199
452,452,D2158,MACARANGA CRESCENT PARK,B-RE-0217,88,MACARANGA CRESCENT,CARSELDINE,4034,153.0131438,-27.33977425,3331.814293,182306.6695
453,453,D2159,FORMATION STREET PARK (ROAD RESERVE),B-RE-0216,,FORMATION STREET,WACOL,4076,152.9271507,-27.60304837,193.2455324,1067.960464
454,454,D2160,NEWCASTLE STREET PARK (ROAD RESERVE),B-RE-0215,,NEWCASTLE STREET,FAIRFIELD,4103,153.0206473,-27.5042833,77.53184287,369.5024824
455,455,D2161,YERONGA STREET PARK (ROAD RESERVE),B-RE-0214,,YERONGA STREET,YERONGA,4104,153.0117809,-27.51817098,153.8470973,1110.596982
456,456,D2162,ORSOVA ROAD POCKET PARK (ROAD RESERVE),B-RE-0213,,ORSOVA ROAD,YERONGA,4104,153.0053339,-27.50622954,163.570728,1315.789351
457,457,D2163,PAUL CONTI PARK,B-RE-0212,39,RAGNOR ROAD,HEMMANT,4174,153.1277431,-27.45082077,1214.252505,58324.15286
458,458,D2164,NADINE STREET PARK,B-RE-0211,115,NADINE STREET,GRACEVILLE,4075,152.9915352,-27.52308002,302.6057749,5610.642591
459,459,D2165,CAPE ARID PARK,B-RE-2722,17,CAPE ARID PARK WAY,FITZGIBBON,4018,153.0244198,-27.33676683,324.4956257,4690.586369
460,460,D2166,ASHRIDGE ROAD PARK,B-RE-0210,148,MONIER ROAD,DARRA,4076,152.9527742,-27.55970587,1938.980455,64798.06579
461,461,D2167,BOWEN BRIDGE ROAD PARK EAST,B-RE-0209,67,BOWEN BRIDGE ROAD,BOWEN HILLS,4006,153.0301694,-27.44456628,151.2934221,943.2851139
462,462,D2168,WELLINGTON ROAD PARK WEST,B-RE-0208,260A,WELLINGTON ROAD,KANGAROO POINT,4169,153.0415032,-27.47637406,122.9297773,433.201582
463,463,D2169,RIVERINA STREET PARK,B-RE-0207,47,RIVERINA STREET,CALAMVALE,4116,153.0484629,-27.61472847,250.4492462,3916.211577
464,464,D2170,DANNENBERG STREET PARK,B-RE-0206,25,DANNENBERG STREET,CARSELDINE,4034,153.0149566,-27.33597192,972.7061669,33153.18599
465,465,D2171,SANCTUARY DRIVE PARK,B-RE-0205,62,SANCTUARY DRIVE,FOREST LAKE,4078,152.9833742,-27.63543792,489.8657077,9999.615181
466,466,D2172,BOURNDA CLOSE PARK,B-RE-0003,28,BOURNDA CLOSE,PARKINSON,4115,153.0254387,-27.638659,164.1253563,1390.916638
467,467,D2173,IMLAY PLACE PARK,B-RE-0204,8,IMLAY PLACE,PARKINSON,4115,153.0232448,-27.63880862,226.483929,2880.327738
468,468,D2174,BOONDALL WETLANDS WESTERN EXTENSION,B-RE-0285,225,STANWORTH ROAD,BOONDALL,4034,153.0762689,-27.35156377,5816.973691,780980.18
469,469,D2175,PROGRESS ROAD PARK,B-RE-0284,440,PROGRESS ROAD,WACOL,4076,152.9404007,-27.59831523,1955.79608,112232.1659
470,470,D2176,FORT ROAD BUSHLAND,B-RE-0283,44,CLIVEDEN AVENUE,OXLEY,4075,152.9670452,-27.54714417,1917.022759,108251.3651
471,471,D2177,DIANTHUS STREET PARK (SOUTH),B-RE-0282,23,DIANTHUS STREET,WAKERLEY,4154,153.1524598,-27.48944251,710.8596301,11154.10245
472,472,D2178,KIMBERLY PARK,B-RE-2723,16,NOOSA STREET,FITZGIBBON,4018,153.0257587,-27.33863469,333.1940379,4330.052555
473,473,D2179,REDGUM PLACE PARK,B-RE-0281,49,REDGUM PLACE,GAYTHORNE,4051,152.9826539,-27.41248056,597.5687358,14837.072
474,474,D2180,KILKIVAN AVENUE PARK (NORTH),B-RE-0280,148,KILKIVAN AVENUE,BROOKFIELD,4069,152.9268289,-27.51384658,823.1407652,18159.86991
475,475,D2181,FIGTREE PLACE PARK,B-RE-0279,17,FIGTREE PLACE,WAKERLEY,4154,153.1514536,-27.48460988,269.9028307,3999.533582
476,476,D2182,STROWE PLACE PARK,B-RE-0278,35,STROWE PLACE,BRACKEN RIDGE,4017,153.0444997,-27.32915555,924.6085449,28753.64575
477,477,D2183,RISE PLACE PARK,B-RE-0363,6,RISE PLACE,MOGGILL,4070,152.874564,-27.56735527,403.2573094,8477.813559
478,478,D2184,BARRINGTON CRESCENT PARK,B-RE-0362,11,BARRINGTON CRESCENT,WAKERLEY,4154,153.1562195,-27.48656388,212.2939059,2038.266152
479,479,D2185,CORBYN STREET PARK,B-RE-0361,449,TUFNELL ROAD,BANYO,4014,153.0841435,-27.38589526,771.4877955,5209.342518
480,480,D2186,PARKINSON AQUATIC CENTRE PARK,B-RE-0360,751,ALGESTER ROAD,PARKINSON,4115,153.0383674,-27.63983338,571.1992728,19814.7829
481,481,D2187,SERENITY COURT PARK,B-RE-0359,30,SERENITY COURT,MITCHELTON,4053,152.9664625,-27.4232155,625.5860554,13995.17986
482,482,D2188,LYREBIRD CLOSE PARK,B-RE-0358,12,LYREBIRD CLOSE,TAIGUM,4018,153.0495022,-27.33892258,202.8142728,2249.684814
483,483,D2189,KURINGGAI PARK,B-RE-2724,14,MOUNT KAPUTAR AVENUE,FITZGIBBON,4018,153.0266302,-27.34062512,251.913202,3178.844321
484,484,D2190,BRUSH BOX PLACE PARK,B-RE-0357,21,BRUSH BOX PLACE,HEATHWOOD,4110,152.9935006,-27.63221617,1080.794979,26439.27614
485,485,D2191,LAURENCE ST POCKET PARK (ROAD RESERVE),B-RE-0356,,LAURENCE STREET,ST LUCIA,4067,153.0030132,-27.49262621,86.9265128,452.5761942
486,486,D2192,MORSE ST PARK,B-RE-0355,7,MORSE STREET,NEWSTEAD,4006,153.0405587,-27.45511936,100.5378335,404.4674849
487,487,D2193,DAINTREE PARK,B-RE-2725,66,DIAMANTINA CRESCENT,FITZGIBBON,4018,153.0299357,-27.34112391,203.8378697,2329.387133
488,488,D2194,ELLEN GROVE DISTRICT PARK,B-RE-0354,10,CORIANDER PLACE,ELLEN GROVE,4078,152.9558424,-27.61255153,961.455111,54715.76277
489,489,D2195,KURANDA PARK,B-RE-2726,98,CARSELGROVE AVENUE,FITZGIBBON,4018,153.0279079,-27.34203929,119.5680284,945.8179812
490,490,D2196,BYRNE'S PADDOCK PARK,B-RE-2739,21,FEDERATION STREET,WINDSOR,4030,153.0317506,-27.44086907,540.6751167,12914.09112
491,491,D2197,BUKULLA STREET NORTH PARK,B-RE-2743,72,BUKULLA STREET,WACOL,4077,152.9384262,-27.58824924,1465.240349,103575.3922
492,492,D2198,COULSON STREET PARK,B-RE-2744,183,COULSON STREET,WACOL,4076,152.9427817,-27.60321754,877.2968293,35038.1904
493,493,D2199,BUNYAPA PARK,B-RE-2746,68,VULTURE STREET,WEST END,4101,153.0111487,-27.48060201,123.3129749,948.5489652
494,494,D2200,SCRUBBY CREEK RECREATION RESERVE,B-RE-2749,50,HASHIM PLACE,KARAWATHA,4117,153.0740703,-27.64840396,2535.593358,268521.7772
495,495,D2201,BOGGO ROAD GAOL PARK,B-RE-2763,150,ANNERLEY ROAD,DUTTON PARK,4102,153.0284825,-27.49576084,242.611162,3499.015753
496,496,D2202,ELMES ROAD PARK,B-RE-2764,1372,IPSWICH ROAD,ROCKLEA,4106,153.010813,-27.54587931,233.135825,2265.679824
497,497,D2203,ROTARY PARK,B-RE-2765,47,STAPYLTON ROAD,HEATHWOOD,4110,152.9865659,-27.63224033,342.2768397,7169.820273
498,498,D2204,GRINDLE ROAD PARK,B-RE-2766,221,GRINDLE ROAD,WACOL,4076,152.9075398,-27.5747014,1670.324544,175606.6672
499,499,D2205,EVERETT STREET PARK,B-RE-2767,32,EVERETT STREET,UPPER MOUNT GRAVATT,4122,153.087459,-27.55967482,241.1145029,2780.40039
500,500,D2206,WHARF PARK ,B-RE-2774,39,WATERLOO STREET,NEWSTEAD,4006,153.0469705,-27.44767749,500.0725224,7226.57973
501,501,D2207,BROOKFIELD ROAD PARK (NO.81),B-RE-2777,81,BROOKFIELD ROAD,KENMORE HILLS,4069,152.933419,-27.50507599,212.8486157,1324.28939
502,502,D2208,BACTON ROAD PARK,B-RE-2779,1,BACTON ROAD,CHANDLER,4155,153.1540669,-27.51787185,1163.48338,83955.22183
503,503,D2209,COCKATOO PLACE PARK,B-RE-2784,67,COCKATOO PLACE,ROCHEDALE,4123,153.113645,-27.5660053,2555.662663,90901.68292
504,504,D2210,WITTON BARRACKS PARK,B-RE-2785,9,LAMBERT ROAD,INDOOROOPILLY,4068,152.9755126,-27.50427306,739.5682718,19038.86811
505,505,D2211,PARKINSON ENVIRONMENTAL CORRIDOR,B-RE-2787,26,NUNGATTA COURT,PARKINSON,4115,153.0206287,-27.63839756,3333.229801,127504.3108
506,506,D2212,EPALA STREET PARK,B-RE-0353,8,JOHNSTON STREET,CARINA,4152,153.1115876,-27.49169547,483.6713317,5841.383961
507,507,D2213,PARKINSON RECREATIONAL RESERVE,B-RE-2788,26,FLINDERS ESPLANADE,PARKINSON,4115,153.0210197,-27.63184899,2687.26288,88182.05195
508,508,D2214,MARSTAELLER ROAD RESERVE,B-RE-2792,48,MARSTAELLER ROAD,MT CROSBY,4306,152.7969746,-27.55071599,6511.250084,1412786.807
509,509,D2215,FORD ROAD RESERVE (NO.139),B-RE-2793,139,FORD ROAD,BURBANK,4156,153.1392477,-27.58101288,3330.347629,331159.0743
510,510,D2216,REDFERS AVENUE RESERVE ,B-RE-2794,110,PREBBLE STREET,ROCHEDALE,4123,153.110131,-27.57049484,5316.417496,302456.5397
511,511,D2217,RAY STREET PARK,B-RE-2795,18,RAY STREET,CARSELDINE,4034,153.0212508,-27.34228008,157.6242588,1613.683643
512,512,D2218,SAVALAS STREET PARK,B-RE-2800,52,SAVALAS STREET,MCDOWALL,4053,152.9846082,-27.37991633,490.7360999,10119.65438
513,513,D2220,TINGALPA WAR MEMORIAL (ROAD RESERVE),B-RE-2806,,WYNNUM ROAD,TINGALPA,4173,153.1291295,-27.47450059,225.6841649,1817.446803
514,514,D2221,MONTROSE PARK,B-RE-2812,54,CONSORT STREET,CORINDA,4075,152.9765609,-27.54337919,206.013629,2346.724928
515,515,D2222,IDONIA STREET PARK,B-RE-2813,66,IDONIA STREET,BRIDGEMAN DOWNS,4035,152.9967135,-27.36038577,480.5101187,9097.226993
516,516,D2223,CONSORT STREET PARK,B-RE-2814,70,CONSORT STREET,CORINDA,4075,152.9750459,-27.54382566,543.4887569,10850.33143
517,517,D2224,CACTOBLASTIS CORNER,B-RE-2815,65,FERRY STREET,SHERWOOD,4075,152.9730671,-27.52747201,449.9365392,4927.266728
518,518,D2225,DUNVEGAN STREET PARK,B-RE-2816,19,DUNVEGAN STREET,HEATHWOOD,4110,152.983011,-27.62772768,442.7675625,7445.90726
519,519,D2226,JACARANDA PLACE RESERVE,B-RE-2818,105,JACARANDA PLACE,INDOOROOPILLY,4068,152.9962109,-27.51218177,500.454269,9654.702386
520,520,D2227,MEYRICK STREET PARK,B-RE-2819,43,MEYRICK STREET,CANNON HILL,4170,153.0945546,-27.47138459,103.4895981,625.5245121
521,521,D2228,KOOKABURRA CIRCUIT PARK,B-RE-2820,30,KOOKABURRA CIRCUIT,ROCHEDALE,4123,153.1115241,-27.56495091,282.1751129,5026.08194
522,522,D2229,BURDETT STREET PARK,B-RE-2821,35A,BURDETT STREET,ALBION,4010,153.046634,-27.43125561,145.9452403,1296.662826
523,523,D2230,WECKER ROAD PARK ,B-RE-2822,226,WECKER ROAD,MANSFIELD,4122,153.1067914,-27.5327332,702.4844864,8019.481578
524,524,D2231,WICKHAM GROVE PARK,B-RE-2827,32,WICKHAM GROVE,NEWSTEAD,4006,153.0422519,-27.44227238,135.3317868,277.6313291
525,525,D2232,SHERIFF PARK,B-RE-0352,45,HABITAT DRIVE,WAKERLEY,4154,153.1626237,-27.48764935,984.0646194,46061.98797
526,526,D2233,FISCHER FAMILY PARK,B-RE-2828,12,BLACKWOOD STREET,ROCHEDALE,4123,153.1196992,-27.56825925,467.6004447,11121.59746
527,527,D2234,BOTTLEBRUSH STREET PARK,B-RE-2829,29,BOTTLEBRUSH STREET,ROCHEDALE,4123,153.1212202,-27.5699418,264.5368885,3043.36814
528,528,D2236,VERA CANALE PARK,B-RE-2832,87,CHALK STREET,MARCHANT,4030,153.0367325,-27.42124446,332.628896,6908.340475
529,529,D2237,DIBLEY STREET PARK,B-RE-2836,22,DIBLEY STREET,WOOLLOONGABBA,4102,153.0342345,-27.49338012,158.4435084,1382.559277
530,530,D2238,MT NEBO RESERVE,B-RE-2837,277,MT NEBO ROAD,UPPER KEDRON,4055,152.9194154,-27.43279763,5549.513909,417648.5929
531,531,D2239,ANSTEAD RIVERSIDE PARK,B-RE-2839,328 A,HAWKESBURY ROAD,ANSTEAD,4070,152.8500227,-27.56076147,1004.405553,18882.28235
532,532,D2240,PREBBLE STREET PARK,B-RE-2842,154 A,PREBBLE STREET,ROCHEDALE,4123,153.1061176,-27.56326575,1783.733174,139156.7177
533,533,D2241,TOLLETT STREET RESERVE,B-RE-2843,2907,OLD CLEVELAND ROAD,CHANDLER,4155,153.1779384,-27.51473028,1034.560962,66044.84578
534,534,D2242,GRIFFITH PLACE PARK ,B-RE-2847,23,GRIFFITH PLACE,SEVEN HILLS,4170,153.0738184,-27.47724607,626.902971,19456.99622
535,535,D2243,FITZGIBBON BUSHLANDS,B-RE-2850,253,TELEGRAPH ROAD,FITZGIBBON,4018,153.0270977,-27.33522797,5986.244403,524277.7322
536,536,D2244,GLADYS STREET PARK,B-RE-2851,16,GLADYS STREET,STONES CORNER,4120,153.0467471,-27.49749296,96.93405329,381.4505711
537,537,D2245,LANGLANDS ANNEX PARK,B-RE-2852,102,MAIN AVENUE,COORPAROO,4151,153.048683,-27.494239,187.5593475,1329.305799
538,538,D2246,SERPENTINE CLOSE PARK,B-RE-2853,1,SERPENTINE CLOSE,FITZGIBBON,4018,153.0234512,-27.33641072,99.74933756,437.2155687
539,539,D2247,CASSIDY CRESCENT PARK,B-RE-2854,52,CASSIDY CRESCENT,BRIDGEMAN DOWNS,4035,153.0041524,-27.33732351,597.9650833,15655.17542
540,540,D2248,BOUNDARY ROAD PARK,B-RE-2855,1051,BOUNDARY ROAD,WACOL,4076,152.9378083,-27.58361723,5831.152656,216173.6468
541,541,D2249,BROCKMAN DRIVE PARK,B-RE-2859,60,BROCKMAN DRIVE,UPPER KEDRON,4055,152.9139846,-27.42577041,1786.40939,47759.66537
542,542,D2250,WHISTLER PLACE PARK,B-RE-2860,5,WHISTLER PLACE,PALLARA,4110,153.0172548,-27.60783029,306.1747598,4877.131301
543,543,D2251,GODIVA AVENUE PARK,B-RE-2861,10,GODIVA AVENUE,YEERONGPILLY,4105,153.0103561,-27.52444067,781.0988915,11533.88718
544,544,D2252,LACEY ROAD PARK,B-RE-0351,133,LACEY ROAD,CARSELDINE,4034,153.0188416,-27.33675506,2742.07114,131060.0204
545,545,D2253,WINDRUSH STREET PARK,B-RE-2862,36,SMITH PLACE,CANNON HILL,4170,153.1011238,-27.47972638,1024.966308,12819.40378
546,546,D2254,HARRIS CLOSE PARK,B-RE-2863,36,HARRIS CLOSE,CANNON HILL,4170,153.1026155,-27.47764293,312.7856477,5454.487052
547,547,D2255,GUMTREE STREET RESERVE,B-RE-2865,146,GUMTREE STREET,RUNCORN,4113,153.0717809,-27.60949596,820.9410612,18649.91355
548,548,D2256,PARKSEDGE STREET PARK,B-RE-2871,15,PARKSEDGE STREET,UPPER KEDRON,4055,152.9135294,-27.41829784,824.712166,23198.66353
549,549,D2257,CHANDLER BUSHLAND RESERVE,B-RE-2873,1781,MT GRAVATT-CAPALABA ROAD,CHANDLER,4155,153.178421,-27.52529188,1257.012381,48349.01673
550,550,D2258,CARTER'S REST,B-RE-2874,68,CARRARA STREET,MOUNT GRAVATT EAST,4122,153.0840883,-27.52353477,441.3182677,4285.538359
551,551,D2048,DREWVALE BUSHLANDS,B-RE-0038,39,TASMAN PLACE,DREWVALE,4116,153.0507583,-27.64926118,6182.187748,568233.5804
552,552,D2049,MURARRIE ROAD (NO. 158),B-RE-0040,158G,MURARRIE ROAD,MURARRIE,4172,153.119997,-27.4589241,8512.740503,666925.9821
553,553,D2050,MOSS ROAD (NO. 42),B-RE-0041,42,MOSS ROAD,WAKERLEY,4154,153.1609647,-27.47912143,1325.575829,40735.66429
554,554,D2051,ZINGELMANN PLACE PARK,B-RE-0042,37,ZINGELMANN PLACE,KURABY,4112,153.1017066,-27.61091532,537.0926517,16436.22839
555,555,D2052,BEHAN CRESCENT PARK,B-RE-0048,30,BEHAN CRESCENT,WAKERLEY,4154,153.1548542,-27.48125465,347.2831558,5600.160294
556,556,D2053,CHILDS ROAD PARK,B-RE-2701,42,MORGAN CIRCUIT,NUDGEE,4014,153.0946322,-27.3695405,1156.193997,55156.76985
557,557,D2054,ALEXANDER MACPHERSON PARK,B-RE-0049,80,JESSICA CRESCENT,NUDGEE,4014,153.088156,-27.37213816,1057.945642,26415.66613
558,558,D2056,CHARLOTTE STREET PARK,B-RE-0051,35,CHARLOTTE STREET,CARINA,4152,153.1075857,-27.48881778,105.5697644,722.1098308
559,559,D2057,KATE STREET PARK,B-RE-0052,146,KATE STREET,CARINA,4152,153.1075509,-27.48924557,117.8690937,864.7666165
560,560,D2059,WELLINGTON ROAD PARK EAST,B-RE-0054,247A,WELLINGTON ROAD,EAST BRISBANE,4169,153.0423657,-27.47686627,253.5986288,767.6626104
561,561,D2060,SWEETAPPLE PLACE PARK,B-RE-0055,20,BURNETT STREET,MANLY WEST,4179,153.1565116,-27.47320547,581.9025201,13650.41651
562,562,D2061,HARGREAVES ROAD PARK,B-RE-0056,10,BURNETT STREET,MANLY WEST,4179,153.1553272,-27.47401238,239.0716042,3395.606628
563,563,D2062,DESOTO PLACE PARK,B-RE-0057,26,CARISBROOK CIRCUIT,FOREST LAKE,4078,152.961641,-27.62677582,601.9943056,13855.46003
564,564,D2063,CARISBROOK CIRCUIT PARK,B-RE-0320,46,CARISBROOK CIRCUIT,FOREST LAKE,4078,152.9632979,-27.6272243,137.5520331,1158.451569
565,565,D2064,WALLUM DRIVE PARK,B-RE-0319,30,WALLUM DRIVE,PARKINSON,4115,153.0275211,-27.63988846,1112.314355,29603.06348
